year,node_id,units,revenue
2030,METRO_LU_luxembourg,52.0,23587.2
2030,NONMETRO_AT,2814.0,1275840.0
2030,NONMETRO_BE,4201.0,1905480.0
2030,NONMETRO_BG,1095.0,497160.0
2030,NONMETRO_CH,2466.0,1118760.0
2030,NONMETRO_CY,306.0,138240.0
2030,NONMETRO_CZ,2020.0,915960.0
2030,NONMETRO_DE,34576.0,15684360.0
2030,NONMETRO_DK,2441.0,1106640.0
2030,NONMETRO_EE,461.0,209520.0
2030,NONMETRO_ES,9726.0,4411920.0
2030,NONMETRO_FI,1804.0,817920.0
2030,NONMETRO_FR,18694.0,8480160.0
2030,NONMETRO_GR,1375.0,624360.0
2030,NONMETRO_HR,721.0,326640.0
2030,NONMETRO_HU,1781.0,808080.0
2030,NONMETRO_IE,1712.0,775920.0
2030,NONMETRO_IT,14497.0,6576120.0
2030,NONMETRO_LT,887.0,402840.0
2030,NONMETRO_LU,388.0,176640.0
2030,NONMETRO_LV,647.0,292560.0
2030,NONMETRO_MT,98.0,44640.0
2030,NONMETRO_NL,8475.0,3844920.0
2030,NONMETRO_NO,2421.0,1097760.0
2030,NONMETRO_PL,15264.0,6924120.0
2030,NONMETRO_PT,2610.0,1183200.0
2030,NONMETRO_RO,3368.0,1527720.0
2030,NONMETRO_SE,4448.0,2016600.0
2030,NONMETRO_SI,458.0,208320.0
2030,NONMETRO_SK,1172.0,531600.0
2031,METRO_BE_brussels,1427.0,647287.2000000001
2031,METRO_BE_antwerp,707.0,320695.2
2031,METRO_BE_liege,456.0,206841.6
2031,METRO_BE_gent,319.0,144698.4
2031,METRO_BE_charleroi,277.0,125647.2
2031,METRO_DE_berlin,2343.0,1062784.8
2031,METRO_DE_hamburg,1167.0,529351.2000000001
2031,METRO_DE_munich,1054.0,478094.4
2031,METRO_DE_koeln,636.0,288489.6
2031,METRO_DE_frankfurt_am_main,474.0,215006.4
2031,METRO_DE_duesseldorf,423.0,191872.8
2031,METRO_DE_stuttgart,417.0,189151.2
2031,METRO_DE_leipzig,403.0,182800.8
2031,METRO_DE_dresden,394.0,178718.4
2031,METRO_DE_dortmund,386.0,175089.6
2031,METRO_DE_essen,379.0,171914.4
2031,METRO_DE_bremen,373.0,169192.8
2031,METRO_DE_hannover,352.0,159667.2
2031,METRO_DE_duisburg,349.0,158306.4
2031,METRO_DE_nuernberg,344.0,156038.4
2031,METRO_DE_wandsbek,272.0,123379.2
2031,METRO_DE_bochum,251.0,113853.6
2031,METRO_DE_bochum_hordel,249.0,112946.4
2031,METRO_DE_mannheim,232.0,105235.2
2031,METRO_DE_wuppertal,227.0,102967.2
2031,METRO_DE_bielefeld,219.0,99338.40000000001
2031,METRO_DE_karlsruhe,213.0,96616.8
2031,METRO_DE_bonn,209.0,94802.40000000001
2031,METRO_DE_marienthal,192.0,87091.20000000001
2031,METRO_DE_hamburg_nord,194.0,87998.40000000001
2031,METRO_DE_wiesbaden,183.0,83008.8
2031,METRO_DE_muenster,191.0,86637.6
2031,METRO_DE_gelsenkirchen,177.0,80287.2
2031,METRO_DE_aachen,181.0,82101.6
2031,METRO_DE_moenchengladbach,174.0,78926.40000000001
2031,METRO_DE_augsburg,183.0,83008.8
2031,METRO_DE_eimsbuettel,168.0,76204.8
2031,METRO_DE_altona,164.0,74390.40000000001
2031,METRO_DE_chemnitz,168.0,76204.8
2031,METRO_DE_braunschweig,166.0,75297.6
2031,METRO_DE_krefeld,157.0,71215.2
2031,METRO_DE_halle_saale,159.0,72122.40000000001
2031,METRO_DE_hamburg_mitte,160.0,72576.0
2031,METRO_DE_kiel,160.0,72576.0
2031,METRO_DE_magdeburg,156.0,70761.6
2031,METRO_DE_neue_neustadt,148.0,67132.8
2031,METRO_DE_oberhausen,143.0,64864.8
2031,METRO_DE_freiburg,155.0,70308.0
2031,METRO_DE_luebeck,143.0,64864.8
2031,METRO_DE_erfurt,140.0,63504.0
2031,METRO_DE_harburg,148.0,67132.8
2031,METRO_DE_hagen,130.0,58968.0
2031,METRO_DE_rostock,134.0,60782.4
2031,METRO_DE_kassel,132.0,59875.2
2031,METRO_DE_hamm,123.0,55792.8
2031,METRO_DE_mainz,127.0,57607.2
2031,METRO_DE_saarbruecken,120.0,54432.0
2031,METRO_DE_herne,112.0,50803.2
2031,METRO_DE_muelheim,113.0,51256.8
2031,METRO_DE_neukoelln,109.0,49442.4
2031,METRO_DE_osnabrueck,116.0,52617.60000000001
2031,METRO_DE_solingen,110.0,49896.0
2031,METRO_NL_amsterdam,800.0,362880.0
2031,METRO_NL_rotterdam,685.0,310716.0
2031,METRO_NL_the_hague,489.0,221810.4
2031,METRO_NL_utrecht,391.0,177357.6
2031,METRO_NL_eindhoven,251.0,113853.6
2031,METRO_NL_tilburg,135.0,61236.0
2031,METRO_NL_groningen,124.0,56246.4
2031,METRO_NL_almere_stad,121.0,54885.60000000001
2031,METRO_NL_breda,113.0,51256.8
2031,METRO_DK_copenhagen,873.0,395992.8
2031,METRO_DK_arhus,155.0,70308.0
2031,METRO_EE_tallinn,278.0,126100.8
2031,METRO_FI_helsinki,840.0,381024.0
2031,METRO_FI_tampere,216.0,97977.6
2031,METRO_FI_espoo,173.0,78472.8
2031,METRO_FI_vantaa,122.0,55339.2
2031,METRO_FI_turku,114.0,51710.4
2031,METRO_LV_riga,360.0,163296.0
2031,METRO_LT_vilnius,324.0,146966.4
2031,METRO_LT_kaunas,232.0,105235.2
2031,METRO_LT_klaipeda,124.0,56246.4
2031,METRO_NO_oslo,723.0,327952.8
2031,METRO_NO_bergen,133.0,60328.8
2031,METRO_PL_warsaw,1080.0,489888.0
2031,METRO_PL_krakow,462.0,209563.2
2031,METRO_PL_lodz,372.0,168739.2
2031,METRO_PL_wroclaw,385.0,174636.0
2031,METRO_PL_poznan,302.0,136987.2
2031,METRO_PL_gdansk,279.0,126554.4
2031,METRO_PL_szczecin,235.0,106596.0
2031,METRO_PL_bydgoszcz,197.0,89359.20000000001
2031,METRO_PL_lublin,191.0,86637.6
2031,METRO_PL_katowice,184.0,83462.40000000001
2031,METRO_PL_bialystok,176.0,79833.6
2031,METRO_PL_gdynia,151.0,68493.6
2031,METRO_PL_czestochowa,143.0,64864.8
2031,METRO_PL_sosnowiec,131.0,59421.60000000001
2031,METRO_PL_radom,133.0,60328.8
2031,METRO_PL_mokotow,126.0,57153.60000000001
2031,METRO_PL_torun,124.0,56246.4
2031,METRO_PL_kielce,122.0,55339.2
2031,METRO_PL_gliwice,115.0,52164.0
2031,METRO_PL_zabrze,111.0,50349.60000000001
2031,METRO_PL_bytom,109.0,49442.4
2031,METRO_PL_praga_poludnie,111.0,50349.60000000001
2031,METRO_PL_bielsko_biala,105.0,47628.0
2031,METRO_PL_olsztyn,102.0,46267.2
2031,METRO_SE_stockholm,1105.0,501228.0
2031,METRO_SE_gothenburg,408.0,185068.8
2031,METRO_SE_malmo,215.0,97524.0
2031,METRO_AT_vienna,1153.0,523000.8
2031,METRO_AT_graz,131.0,59421.60000000001
2031,METRO_AT_linz,116.0,52617.60000000001
2031,METRO_AT_favoriten,121.0,54885.60000000001
2031,METRO_AT_donaustadt,124.0,56246.4
2031,METRO_FR_paris,6480.0,2939328.0
2031,METRO_FR_lyon,1025.0,464940.0
2031,METRO_FR_marseille,936.0,424569.6
2031,METRO_FR_lille,623.0,282592.8
2031,METRO_FR_toulouse,624.0,283046.4
2031,METRO_FR_bordeaux,587.0,266263.2
2031,METRO_FR_nice,543.0,246304.8
2031,METRO_FR_nantes,410.0,185976.0
2031,METRO_FR_toulon,338.0,153316.8
2031,METRO_FR_grenoble,310.0,140616.0
2031,METRO_FR_strasbourg,280.0,127008.0
2031,METRO_FR_montpellier,281.0,127461.6
2031,METRO_FR_avignon,276.0,125193.6
2031,METRO_FR_rouen,272.0,123379.2
2031,METRO_FR_saint_etienne,217.0,98431.20000000001
2031,METRO_FR_rennes,214.0,97070.40000000001
2031,METRO_FR_tours,211.0,95709.6
2031,METRO_FR_bethune,207.0,93895.20000000001
2031,METRO_FR_valenciennes,196.0,88905.6
2031,METRO_FR_reims,108.0,48988.8
2031,METRO_FR_le_havre,101.0,45813.60000000001
2031,METRO_FR_cergy_pontoise,108.0,48988.8
2031,METRO_FR_angers,95.0,43092.0
2031,METRO_IE_dublin,764.0,346550.4
2031,METRO_IE_cork,110.0,49896.0
2031,METRO_IE_dun_laoghaire,108.0,48988.8
2031,METRO_IT_rome,2439.0,1106330.4
2031,METRO_IT_milan,1767.0,801511.2000000001
2031,METRO_IT_naples,1212.0,549763.2000000001
2031,METRO_IT_turin,1010.0,458136.0
2031,METRO_IT_bergamo,521.0,236325.6
2031,METRO_IT_palermo,473.0,214552.8
2031,METRO_IT_bologna,459.0,208202.4
2031,METRO_IT_florence,398.0,180532.8
2031,METRO_IT_padova,393.0,178264.8
2031,METRO_IT_genoa,373.0,169192.8
2031,METRO_IT_busto_arsizio,375.0,170100.0
2031,METRO_IT_verona,362.0,164203.2
2031,METRO_IT_seregno,360.0,163296.0
2031,METRO_IT_bari,348.0,157852.8
2031,METRO_IT_catania,328.0,148780.8
2031,METRO_IT_brescia,279.0,126554.4
2031,METRO_IT_como,277.0,125647.2
2031,METRO_IT_cagliari,267.0,121111.2
2031,METRO_IT_latina,264.0,119750.4
2031,METRO_IT_taranto,257.0,116575.2
2031,METRO_IT_caserta,242.0,109771.2
2031,METRO_IT_salerno,236.0,107049.6
2031,METRO_IT_treviso,218.0,98884.8
2031,METRO_IT_pescara,216.0,97977.6
2031,METRO_IT_modena,204.0,92534.40000000001
2031,METRO_IT_barletta,191.0,86637.6
2031,METRO_IT_parma,189.0,85730.40000000001
2031,METRO_IT_vicenza,188.0,85276.8
2031,METRO_IT_nola,185.0,83916.0
2031,METRO_IT_lecco,176.0,79833.6
2031,METRO_IT_messina,117.0,53071.2
2031,METRO_IT_trieste,103.0,46720.8
2031,METRO_IT_prato,103.0,46720.8
2031,METRO_IT_reggio_calabria,92.0,41731.2
2031,METRO_PT_lisbon,1708.0,774748.8
2031,METRO_PT_porto,750.0,340200.0
2031,METRO_PT_amadora,97.0,43999.2
2031,METRO_ES_madrid,3825.0,1735020.0
2031,METRO_ES_barcelona,3216.0,1458777.6
2031,METRO_ES_valencia,468.0,212284.8
2031,METRO_ES_zaragoza,415.0,188244.0
2031,METRO_ES_sevilla,389.0,176450.4
2031,METRO_ES_malaga,331.0,150141.6
2031,METRO_ES_murcia,291.0,131997.6
2031,METRO_ES_palma,274.0,124286.4
2031,METRO_ES_alicante,214.0,97070.40000000001
2031,METRO_ES_las_palmas_de_gran_canaria,212.0,96163.20000000001
2031,METRO_ES_bilbao,192.0,87091.20000000001
2031,METRO_ES_cordoba,200.0,90720.0
2031,METRO_ES_vigo,171.0,77565.6
2031,METRO_ES_valladolid,166.0,75297.6
2031,METRO_ES_gijon,154.0,69854.40000000001
2031,METRO_ES_eixample,146.0,66225.6
2031,METRO_ES_l_hospitalet_de_llobregat,160.0,72576.0
2031,METRO_ES_latina,148.0,67132.8
2031,METRO_ES_carabanchel,142.0,64411.2
2031,METRO_ES_a_coruna,138.0,62596.8
2031,METRO_ES_puente_de_vallecas,137.0,62143.2
2031,METRO_ES_sant_marti,139.0,63050.4
2031,METRO_ES_gasteiz_vitoria,134.0,60782.4
2031,METRO_ES_granada,133.0,60328.8
2031,METRO_ES_elche,134.0,60782.4
2031,METRO_ES_ciudad_lineal,135.0,61236.0
2031,METRO_ES_oviedo,128.0,58060.8
2031,METRO_ES_santa_cruz_de_tenerife,128.0,58060.8
2031,METRO_ES_fuencarral_el_pardo,123.0,55792.8
2031,METRO_ES_badalona,127.0,57607.2
2031,METRO_ES_cartagena,120.0,54432.0
2031,METRO_ES_terrassa,123.0,55792.8
2031,METRO_ES_jerez_de_la_frontera,115.0,52164.0
2031,METRO_ES_sabadell,119.0,53978.4
2031,METRO_ES_mostoles,117.0,53071.2
2031,METRO_ES_alcala_de_henares,118.0,53524.8
2031,METRO_ES_pamplona,113.0,51256.8
2031,METRO_ES_fuenlabrada,107.0,48535.2
2031,METRO_ES_almeria,111.0,50349.60000000001
2031,METRO_ES_leganes,107.0,48535.2
2031,METRO_ES_san_sebastian,103.0,46720.8
2031,METRO_ES_sants_montjuic,102.0,46267.2
2031,METRO_ES_santander,103.0,46720.8
2031,METRO_ES_castello_de_la_plana,107.0,48535.2
2031,METRO_ES_burgos,101.0,45813.60000000001
2031,METRO_ES_albacete,95.0,43092.0
2031,METRO_ES_horta_guinardo,94.0,42638.4
2031,METRO_ES_alcorcon,96.0,43545.60000000001
2031,METRO_ES_getafe,100.0,45360.0
2031,METRO_ES_nou_barris,100.0,45360.0
2031,METRO_CH_zurich,840.0,381024.0
2031,METRO_CH_geneva,373.0,169192.8
2031,METRO_CH_basel,333.0,151048.8
2031,METRO_CH_lausanne,273.0,123832.8
2031,METRO_CH_bern,259.0,117482.4
2031,METRO_BG_sofia,575.0,260820.0
2031,METRO_BG_plovdiv,155.0,70308.0
2031,METRO_BG_varna,150.0,68040.0
2031,METRO_BG_burgas,90.0,40824.0
2031,METRO_HR_zagreb,309.0,140162.4
2031,METRO_HR_split,75.0,34020.0
2031,METRO_CY_nicosia,99.0,44906.4
2031,METRO_CZ_prague,588.0,266716.8
2031,METRO_CZ_brno,175.0,79380.0
2031,METRO_CZ_ostrava,138.0,62596.8
2031,METRO_CZ_pilsen,73.0,33112.8
2031,METRO_GR_athens,1423.0,645472.8
2031,METRO_GR_thessaloniki,368.0,166924.8
2031,METRO_GR_patras,77.0,34927.2
2031,METRO_GR_piraeus,71.0,32205.6
2031,METRO_HU_budapest,806.0,365601.6
2031,METRO_HU_debrecen,94.0,42638.4
2031,METRO_HU_miskolc,73.0,33112.8
2031,METRO_HU_szeged,73.0,33112.8
2031,METRO_RO_bucharest,768.0,348364.8
2031,METRO_RO_iasi,142.0,64411.2
2031,METRO_RO_cluj_napoca,139.0,63050.4
2031,METRO_RO_timisoara,138.0,62596.8
2031,METRO_RO_craiova,128.0,58060.8
2031,METRO_RO_constanta,130.0,58968.0
2031,METRO_RO_galati,120.0,54432.0
2031,METRO_RO_brasov,116.0,52617.60000000001
2031,METRO_RO_ploiesti,97.0,43999.2
2031,METRO_RO_braila,87.0,39463.2
2031,METRO_RO_oradea,90.0,40824.0
2031,METRO_RO_bacau,69.0,31298.4
2031,METRO_RO_arad,73.0,33112.8
2031,METRO_RO_pitesti,72.0,32659.2
2031,METRO_MT_valletta,3.0,1360.8
2031,METRO_SK_bratislava,203.0,92080.8
2031,METRO_SK_kosice,103.0,46720.8
2031,METRO_SI_ljubljana,125.0,56700.0
2031,METRO_LU_luxembourg,58.0,26308.8
2031,NONMETRO_AT,3437.0,1558560.0
2031,NONMETRO_BE,4558.0,2068080.0
2031,NONMETRO_BG,1958.0,888720.0
2031,NONMETRO_CH,3027.0,1373160.0
2031,NONMETRO_CY,555.0,252480.0
2031,NONMETRO_CZ,3608.0,1635960.0
2031,NONMETRO_DE,37267.0,16904400.0
2031,NONMETRO_DK,2672.0,1212000.0
2031,NONMETRO_EE,498.0,226080.0
2031,NONMETRO_ES,11877.0,5388000.0
2031,NONMETRO_FI,1968.0,892680.0
2031,NONMETRO_FR,22880.0,10378680.0
2031,NONMETRO_GR,2464.0,1118040.0
2031,NONMETRO_HR,1289.0,585240.0
2031,NONMETRO_HU,3190.0,1447680.0
2031,NONMETRO_IE,2112.0,957360.0
2031,NONMETRO_IT,17653.0,8008320.0
2031,NONMETRO_LT,956.0,434280.0
2031,NONMETRO_LU,426.0,193440.0
2031,NONMETRO_LV,700.0,317520.0
2031,NONMETRO_MT,177.0,80880.0
2031,NONMETRO_NL,9233.0,4188000.0
2031,NONMETRO_NO,2655.0,1205040.0
2031,NONMETRO_PL,16522.0,7493880.0
2031,NONMETRO_PT,3185.0,1445400.0
2031,NONMETRO_RO,6028.0,2734320.0
2031,NONMETRO_SE,4873.0,2210280.0
2031,NONMETRO_SI,824.0,373080.0
2031,NONMETRO_SK,2101.0,952920.0
2032,METRO_BE_brussels,1543.0,699904.8
2032,METRO_BE_antwerp,764.0,346550.4
2032,METRO_BE_liege,493.0,223624.8
2032,METRO_BE_gent,345.0,156492.0
2032,METRO_BE_charleroi,300.0,136080.0
2032,METRO_DE_berlin,2526.0,1145793.6
2032,METRO_DE_hamburg,1257.0,570175.2000000001
2032,METRO_DE_munich,1139.0,516650.4
2032,METRO_DE_koeln,687.0,311623.2
2032,METRO_DE_frankfurt_am_main,523.0,237232.8
2032,METRO_DE_duesseldorf,456.0,206841.6
2032,METRO_DE_stuttgart,450.0,204120.0
2032,METRO_DE_leipzig,435.0,197316.0
2032,METRO_DE_dresden,425.0,192780.0
2032,METRO_DE_dortmund,416.0,188697.6
2032,METRO_DE_essen,408.0,185068.8
2032,METRO_DE_bremen,402.0,182347.2
2032,METRO_DE_hannover,380.0,172368.0
2032,METRO_DE_duisburg,377.0,171007.2
2032,METRO_DE_nuernberg,375.0,170100.0
2032,METRO_DE_wandsbek,294.0,133358.4
2032,METRO_DE_bochum,271.0,122925.6
2032,METRO_DE_bochum_hordel,269.0,122018.4
2032,METRO_DE_mannheim,251.0,113853.6
2032,METRO_DE_wuppertal,245.0,111132.0
2032,METRO_DE_bielefeld,236.0,107049.6
2032,METRO_DE_karlsruhe,230.0,104328.0
2032,METRO_DE_bonn,226.0,102513.6
2032,METRO_DE_marienthal,208.0,94348.8
2032,METRO_DE_hamburg_nord,212.0,96163.20000000001
2032,METRO_DE_wiesbaden,198.0,89812.8
2032,METRO_DE_muenster,210.0,95256.0
2032,METRO_DE_gelsenkirchen,191.0,86637.6
2032,METRO_DE_aachen,197.0,89359.20000000001
2032,METRO_DE_moenchengladbach,188.0,85276.8
2032,METRO_DE_augsburg,201.0,91173.6
2032,METRO_DE_eimsbuettel,182.0,82555.2
2032,METRO_DE_altona,177.0,80287.2
2032,METRO_DE_chemnitz,182.0,82555.2
2032,METRO_DE_braunschweig,181.0,82101.6
2032,METRO_DE_krefeld,170.0,77112.0
2032,METRO_DE_halle_saale,172.0,78019.2
2032,METRO_DE_hamburg_mitte,174.0,78926.40000000001
2032,METRO_DE_kiel,174.0,78926.40000000001
2032,METRO_DE_magdeburg,169.0,76658.40000000001
2032,METRO_DE_neue_neustadt,160.0,72576.0
2032,METRO_DE_oberhausen,154.0,69854.40000000001
2032,METRO_DE_freiburg,170.0,77112.0
2032,METRO_DE_luebeck,155.0,70308.0
2032,METRO_DE_erfurt,152.0,68947.2
2032,METRO_DE_harburg,163.0,73936.8
2032,METRO_DE_hagen,141.0,63957.60000000001
2032,METRO_DE_rostock,145.0,65772.0
2032,METRO_DE_kassel,144.0,65318.4
2032,METRO_DE_hamm,133.0,60328.8
2032,METRO_DE_mainz,139.0,63050.4
2032,METRO_DE_saarbruecken,129.0,58514.4
2032,METRO_DE_herne,121.0,54885.60000000001
2032,METRO_DE_muelheim,122.0,55339.2
2032,METRO_DE_neukoelln,117.0,53071.2
2032,METRO_DE_osnabrueck,127.0,57607.2
2032,METRO_DE_solingen,119.0,53978.4
2032,METRO_NL_amsterdam,867.0,393271.2
2032,METRO_NL_rotterdam,741.0,336117.6
2032,METRO_NL_the_hague,530.0,240408.0
2032,METRO_NL_utrecht,424.0,192326.4
2032,METRO_NL_eindhoven,272.0,123379.2
2032,METRO_NL_tilburg,146.0,66225.6
2032,METRO_NL_groningen,134.0,60782.4
2032,METRO_NL_almere_stad,132.0,59875.2
2032,METRO_NL_breda,122.0,55339.2
2032,METRO_DK_copenhagen,952.0,431827.2
2032,METRO_DK_arhus,170.0,77112.0
2032,METRO_EE_tallinn,302.0,136987.2
2032,METRO_FI_helsinki,914.0,414590.4
2032,METRO_FI_tampere,236.0,107049.6
2032,METRO_FI_espoo,191.0,86637.6
2032,METRO_FI_vantaa,134.0,60782.4
2032,METRO_FI_turku,125.0,56700.0
2032,METRO_LV_riga,388.0,175996.8
2032,METRO_LT_vilnius,351.0,159213.6
2032,METRO_LT_kaunas,253.0,114760.8
2032,METRO_LT_klaipeda,136.0,61689.60000000001
2032,METRO_NO_oslo,794.0,360158.4
2032,METRO_NO_bergen,146.0,66225.6
2032,METRO_PL_warsaw,1170.0,530712.0
2032,METRO_PL_krakow,500.0,226800.0
2032,METRO_PL_lodz,399.0,180986.4
2032,METRO_PL_wroclaw,417.0,189151.2
2032,METRO_PL_poznan,326.0,147873.6
2032,METRO_PL_gdansk,302.0,136987.2
2032,METRO_PL_szczecin,254.0,115214.4
2032,METRO_PL_bydgoszcz,213.0,96616.8
2032,METRO_PL_lublin,206.0,93441.6
2032,METRO_PL_katowice,198.0,89812.8
2032,METRO_PL_bialystok,191.0,86637.6
2032,METRO_PL_gdynia,164.0,74390.40000000001
2032,METRO_PL_czestochowa,154.0,69854.40000000001
2032,METRO_PL_sosnowiec,140.0,63504.0
2032,METRO_PL_radom,143.0,64864.8
2032,METRO_PL_mokotow,137.0,62143.2
2032,METRO_PL_torun,134.0,60782.4
2032,METRO_PL_kielce,132.0,59875.2
2032,METRO_PL_gliwice,123.0,55792.8
2032,METRO_PL_zabrze,119.0,53978.4
2032,METRO_PL_bytom,117.0,53071.2
2032,METRO_PL_praga_poludnie,120.0,54432.0
2032,METRO_PL_bielsko_biala,113.0,51256.8
2032,METRO_PL_olsztyn,111.0,50349.60000000001
2032,METRO_SE_stockholm,1209.0,548402.4
2032,METRO_SE_gothenburg,446.0,202305.6
2032,METRO_SE_malmo,235.0,106596.0
2032,METRO_AT_vienna,1267.0,574711.2000000001
2032,METRO_AT_graz,145.0,65772.0
2032,METRO_AT_linz,127.0,57607.2
2032,METRO_AT_favoriten,134.0,60782.4
2032,METRO_AT_donaustadt,140.0,63504.0
2032,METRO_FR_paris,7114.0,3226910.4
2032,METRO_FR_lyon,1126.0,510753.6
2032,METRO_FR_marseille,1028.0,466300.8
2032,METRO_FR_lille,683.0,309808.8
2032,METRO_FR_toulouse,686.0,311169.6
2032,METRO_FR_bordeaux,645.0,292572.0
2032,METRO_FR_nice,595.0,269892.0
2032,METRO_FR_nantes,450.0,204120.0
2032,METRO_FR_toulon,370.0,167832.0
2032,METRO_FR_grenoble,341.0,154677.6
2032,METRO_FR_strasbourg,307.0,139255.2
2032,METRO_FR_montpellier,309.0,140162.4
2032,METRO_FR_avignon,303.0,137440.8
2032,METRO_FR_rouen,298.0,135172.8
2032,METRO_FR_saint_etienne,238.0,107956.8
2032,METRO_FR_rennes,235.0,106596.0
2032,METRO_FR_tours,231.0,104781.6
2032,METRO_FR_bethune,228.0,103420.8
2032,METRO_FR_valenciennes,215.0,97524.0
2032,METRO_FR_reims,118.0,53524.8
2032,METRO_FR_le_havre,110.0,49896.0
2032,METRO_FR_cergy_pontoise,119.0,53978.4
2032,METRO_FR_angers,104.0,47174.4
2032,METRO_IE_dublin,843.0,382384.8
2032,METRO_IE_cork,121.0,54885.60000000001
2032,METRO_IE_dun_laoghaire,119.0,53978.4
2032,METRO_IT_rome,2669.0,1210658.4
2032,METRO_IT_milan,1933.0,876808.8
2032,METRO_IT_naples,1324.0,600566.4
2032,METRO_IT_turin,1105.0,501228.0
2032,METRO_IT_bergamo,571.0,259005.6
2032,METRO_IT_palermo,517.0,234511.2
2032,METRO_IT_bologna,502.0,227707.2
2032,METRO_IT_florence,435.0,197316.0
2032,METRO_IT_padova,431.0,195501.6
2032,METRO_IT_genoa,408.0,185068.8
2032,METRO_IT_busto_arsizio,411.0,186429.6
2032,METRO_IT_verona,396.0,179625.6
2032,METRO_IT_seregno,394.0,178718.4
2032,METRO_IT_bari,381.0,172821.6
2032,METRO_IT_catania,359.0,162842.4
2032,METRO_IT_brescia,305.0,138348.0
2032,METRO_IT_como,303.0,137440.8
2032,METRO_IT_cagliari,292.0,132451.2
2032,METRO_IT_latina,290.0,131544.0
2032,METRO_IT_taranto,281.0,127461.6
2032,METRO_IT_caserta,265.0,120204.0
2032,METRO_IT_salerno,258.0,117028.8
2032,METRO_IT_treviso,239.0,108410.4
2032,METRO_IT_pescara,236.0,107049.6
2032,METRO_IT_modena,224.0,101606.4
2032,METRO_IT_barletta,209.0,94802.40000000001
2032,METRO_IT_parma,207.0,93895.20000000001
2032,METRO_IT_vicenza,205.0,92988.0
2032,METRO_IT_nola,202.0,91627.20000000001
2032,METRO_IT_lecco,193.0,87544.8
2032,METRO_IT_messina,126.0,57153.60000000001
2032,METRO_IT_trieste,113.0,51256.8
2032,METRO_IT_prato,113.0,51256.8
2032,METRO_IT_reggio_calabria,101.0,45813.60000000001
2032,METRO_PT_lisbon,1871.0,848685.6000000001
2032,METRO_PT_porto,821.0,372405.6
2032,METRO_PT_amadora,106.0,48081.60000000001
2032,METRO_ES_madrid,4187.0,1899223.2
2032,METRO_ES_barcelona,3520.0,1596672.0
2032,METRO_ES_valencia,512.0,232243.2
2032,METRO_ES_zaragoza,454.0,205934.4
2032,METRO_ES_sevilla,425.0,192780.0
2032,METRO_ES_malaga,362.0,164203.2
2032,METRO_ES_murcia,319.0,144698.4
2032,METRO_ES_palma,300.0,136080.0
2032,METRO_ES_alicante,234.0,106142.4
2032,METRO_ES_las_palmas_de_gran_canaria,232.0,105235.2
2032,METRO_ES_bilbao,209.0,94802.40000000001
2032,METRO_ES_cordoba,220.0,99792.0
2032,METRO_ES_vigo,187.0,84823.2
2032,METRO_ES_valladolid,181.0,82101.6
2032,METRO_ES_gijon,168.0,76204.8
2032,METRO_ES_eixample,160.0,72576.0
2032,METRO_ES_l_hospitalet_de_llobregat,179.0,81194.40000000001
2032,METRO_ES_latina,163.0,73936.8
2032,METRO_ES_carabanchel,155.0,70308.0
2032,METRO_ES_a_coruna,151.0,68493.6
2032,METRO_ES_puente_de_vallecas,150.0,68040.0
2032,METRO_ES_sant_marti,154.0,69854.40000000001
2032,METRO_ES_gasteiz_vitoria,148.0,67132.8
2032,METRO_ES_granada,145.0,65772.0
2032,METRO_ES_elche,147.0,66679.2
2032,METRO_ES_ciudad_lineal,149.0,67586.40000000001
2032,METRO_ES_oviedo,140.0,63504.0
2032,METRO_ES_santa_cruz_de_tenerife,141.0,63957.60000000001
2032,METRO_ES_fuencarral_el_pardo,135.0,61236.0
2032,METRO_ES_badalona,140.0,63504.0
2032,METRO_ES_cartagena,131.0,59421.60000000001
2032,METRO_ES_terrassa,135.0,61236.0
2032,METRO_ES_jerez_de_la_frontera,126.0,57153.60000000001
2032,METRO_ES_sabadell,131.0,59421.60000000001
2032,METRO_ES_mostoles,129.0,58514.4
2032,METRO_ES_alcala_de_henares,129.0,58514.4
2032,METRO_ES_pamplona,124.0,56246.4
2032,METRO_ES_fuenlabrada,116.0,52617.60000000001
2032,METRO_ES_almeria,123.0,55792.8
2032,METRO_ES_leganes,118.0,53524.8
2032,METRO_ES_san_sebastian,113.0,51256.8
2032,METRO_ES_sants_montjuic,112.0,50803.2
2032,METRO_ES_santander,113.0,51256.8
2032,METRO_ES_castello_de_la_plana,119.0,53978.4
2032,METRO_ES_burgos,110.0,49896.0
2032,METRO_ES_albacete,103.0,46720.8
2032,METRO_ES_horta_guinardo,103.0,46720.8
2032,METRO_ES_alcorcon,105.0,47628.0
2032,METRO_ES_getafe,110.0,49896.0
2032,METRO_ES_nou_barris,110.0,49896.0
2032,METRO_CH_zurich,924.0,419126.4
2032,METRO_CH_geneva,411.0,186429.6
2032,METRO_CH_basel,366.0,166017.6
2032,METRO_CH_lausanne,301.0,136533.6
2032,METRO_CH_bern,285.0,129276.0
2032,METRO_BG_sofia,702.0,318427.2
2032,METRO_BG_plovdiv,190.0,86184.0
2032,METRO_BG_varna,183.0,83008.8
2032,METRO_BG_burgas,110.0,49896.0
2032,METRO_HR_zagreb,378.0,171460.8
2032,METRO_HR_split,91.0,41277.6
2032,METRO_CY_nicosia,123.0,55792.8
