year,node_id,assigned_cand,t_base_hr,units,node_type,last_mile_hours,last_mile_hours_nonmetro,last_mile_hours_final,drive_time_hr,rest_time_hr,travel_elapsed_hr,otd_hours,otd_days_promise,otd_bucket,purchase_prob,reachable_units,revenue,reachable_revenue
2030,METRO_NL_tilburg,CAND_DE_koeln,1.760530811,124,metro,24.0,,24.0,1.760530811,0.0,1.760530811,25.760530811,1,1,0.95,117.8,56246.4,53434.08
2030,METRO_NL_groningen,CAND_DE_koeln,3.066310706,113,metro,24.0,,24.0,3.066310706,0.0,3.066310706,27.066310706,1,1,0.95,107.35,51256.8,48693.96
2030,METRO_NL_almere_stad,CAND_DE_koeln,2.396056342,111,metro,24.0,,24.0,2.396056342,0.0,2.396056342,26.396056342,1,1,0.95,105.44999999999999,50349.60000000001,47832.12000000001
2030,METRO_NL_breda,CAND_DE_koeln,2.013694318,103,metro,24.0,,24.0,2.013694318,0.0,2.013694318,26.013694318,1,1,0.95,97.85,46720.8,44384.76
2030,METRO_DK_copenhagen,CAND_PL_lodz,7.536857969,795,metro,8.0,,8.0,7.536857969,0.0,7.536857969,15.536857969,0,0,1.0,795.0,360612.0,360612.0
2030,METRO_DK_arhus,CAND_DE_koeln,7.43173076,139,metro,24.0,,24.0,7.43173076,0.0,7.43173076,31.43173076,1,1,0.95,132.04999999999998,63050.4,59897.88
2030,METRO_EE_tallinn,CAND_PL_lodz,10.96810952,255,metro,12.0,,12.0,10.96810952,0.0,10.96810952,22.96810952,0,0,1.0,255.0,115668.0,115668.0
2030,METRO_FI_helsinki,CAND_PL_lodz,11.91612561,766,metro,8.0,,8.0,11.91612561,13.0,24.91612561,32.91612561,1,1,0.95,727.6999999999999,347457.6,330084.72
2030,METRO_FI_tampere,CAND_PL_lodz,13.35417242,197,metro,12.0,,12.0,13.35417242,13.0,26.354172419999998,38.35417242,1,1,0.95,187.14999999999998,89359.20000000001,84891.24
2030,METRO_FI_espoo,CAND_PL_lodz,11.89086881,155,metro,12.0,,12.0,11.89086881,13.0,24.89086881,36.89086881,1,1,0.95,147.25,70308.0,66792.59999999999
2030,METRO_FI_vantaa,CAND_PL_lodz,12.09649726,111,metro,24.0,,24.0,12.09649726,13.0,25.09649726,49.09649726,2,2,0.85,94.35,50349.60000000001,42797.16000000001
2030,METRO_FI_turku,CAND_PL_lodz,11.76570265,103,metro,24.0,,24.0,11.76570265,13.0,24.76570265,48.76570265,2,2,0.85,87.55,46720.8,39712.68
2030,METRO_LV_riga,CAND_PL_lodz,7.784310475,331,metro,12.0,,12.0,7.784310475,0.0,7.784310475,19.784310474999998,0,0,1.0,331.0,150141.6,150141.6
2030,METRO_LT_vilnius,CAND_PL_lodz,6.052322544,297,metro,12.0,,12.0,6.052322544,0.0,6.052322544,18.052322544,0,0,1.0,297.0,134719.2,134719.2
2030,METRO_LT_kaunas,CAND_PL_lodz,5.471071407,211,metro,12.0,,12.0,5.471071407,0.0,5.471071407,17.471071407,0,0,1.0,211.0,95709.6,95709.6
2030,METRO_LT_klaipeda,CAND_PL_lodz,5.417204826,112,metro,24.0,,24.0,5.417204826,0.0,5.417204826,29.417204826,1,1,0.95,106.39999999999999,50803.2,48263.03999999999
2030,METRO_NO_oslo,CAND_DE_koeln,12.31646614,655,metro,8.0,,8.0,12.31646614,13.0,25.31646614,33.31646614,1,1,0.95,622.25,297108.0,282252.6
2030,METRO_NO_bergen,CAND_DE_koeln,12.68062321,121,metro,24.0,,24.0,12.68062321,13.0,25.68062321,49.68062321,2,2,0.85,102.85,54885.60000000001,46652.76000000001
2030,METRO_PL_warsaw,CAND_PL_lodz,1.404086125,990,metro,8.0,,8.0,1.404086125,0.0,1.404086125,9.404086125,0,0,1.0,990.0,449064.0,449064.0
2030,METRO_PL_krakow,CAND_PL_lodz,2.313617085,423,metro,12.0,,12.0,2.313617085,0.0,2.313617085,14.313617085,0,0,1.0,423.0,191872.8,191872.8
2030,METRO_PL_lodz,CAND_PL_lodz,0.0,343,metro,12.0,,12.0,0.0,0.0,0.0,12.0,0,0,1.0,343.0,155584.8,155584.8
2030,METRO_PL_wroclaw,CAND_PL_lodz,2.21845479,353,metro,12.0,,12.0,2.21845479,0.0,2.21845479,14.21845479,0,0,1.0,353.0,160120.8,160120.8
2030,METRO_PL_poznan,CAND_PL_lodz,2.251782418,278,metro,12.0,,12.0,2.251782418,0.0,2.251782418,14.251782418,0,0,1.0,278.0,126100.8,126100.8
2030,METRO_PL_gdansk,CAND_PL_lodz,3.507859782,256,metro,12.0,,12.0,3.507859782,0.0,3.507859782,15.507859782,0,0,1.0,256.0,116121.6,116121.6
2030,METRO_PL_szczecin,CAND_PL_lodz,4.559441017,216,metro,12.0,,12.0,4.559441017,0.0,4.559441017,16.559441017,0,0,1.0,216.0,97977.6,97977.6
2030,METRO_PL_bydgoszcz,CAND_PL_lodz,2.16343575,182,metro,12.0,,12.0,2.16343575,0.0,2.16343575,14.16343575,0,0,1.0,182.0,82555.2,82555.2
2030,METRO_PL_lublin,CAND_PL_lodz,2.660486993,176,metro,12.0,,12.0,2.660486993,0.0,2.660486993,14.660486993,0,0,1.0,176.0,79833.6,79833.6
2030,METRO_PL_katowice,CAND_PL_lodz,2.052278901,170,metro,12.0,,12.0,2.052278901,0.0,2.052278901,14.052278901000001,0,0,1.0,170.0,77112.0,77112.0
2030,METRO_PL_bialystok,CAND_PL_lodz,3.508202817,161,metro,12.0,,12.0,3.508202817,0.0,3.508202817,15.508202817,0,0,1.0,161.0,73029.6,73029.6
2030,METRO_PL_gdynia,CAND_PL_lodz,3.74376502,139,metro,12.0,,12.0,3.74376502,0.0,3.74376502,15.74376502,0,0,1.0,139.0,63050.4,63050.4
2030,METRO_PL_czestochowa,CAND_PL_lodz,1.332157348,132,metro,24.0,,24.0,1.332157348,0.0,1.332157348,25.332157348,1,1,0.95,125.39999999999999,59875.2,56881.439999999995
2030,METRO_PL_sosnowiec,CAND_PL_lodz,2.00409832,121,metro,24.0,,24.0,2.00409832,0.0,2.00409832,26.00409832,1,1,0.95,114.94999999999999,54885.60000000001,52141.32000000001
2030,METRO_PL_radom,CAND_PL_lodz,1.471542334,122,metro,24.0,,24.0,1.471542334,0.0,1.471542334,25.471542334,1,1,0.95,115.89999999999999,55339.2,52572.24
2030,METRO_PL_mokotow,CAND_PL_lodz,1.401408567,116,metro,24.0,,24.0,1.401408567,0.0,1.401408567,25.401408567,1,1,0.95,110.19999999999999,52617.60000000001,49986.72000000001
2030,METRO_PL_torun,CAND_PL_lodz,1.80549148,114,metro,24.0,,24.0,1.80549148,0.0,1.80549148,25.80549148,1,1,0.95,108.3,51710.4,49124.88
2030,METRO_PL_kielce,CAND_PL_lodz,1.538979481,113,metro,24.0,,24.0,1.538979481,0.0,1.538979481,25.538979481,1,1,0.95,107.35,51256.8,48693.96
2030,METRO_PL_gliwice,CAND_PL_lodz,2.076190257,106,metro,24.0,,24.0,2.076190257,0.0,2.076190257,26.076190257,1,1,0.95,100.69999999999999,48081.60000000001,45677.52000000001
2030,METRO_PL_zabrze,CAND_PL_lodz,2.013537336,103,metro,24.0,,24.0,2.013537336,0.0,2.013537336,26.013537336,1,1,0.95,97.85,46720.8,44384.76
2030,METRO_PL_bytom,CAND_PL_lodz,1.951704451,100,metro,24.0,,24.0,1.951704451,0.0,1.951704451,25.951704451,1,1,0.95,95.0,45360.0,43092.0
2030,METRO_PL_praga_poludnie,CAND_PL_lodz,1.466703245,102,metro,24.0,,24.0,1.466703245,0.0,1.466703245,25.466703245,1,1,0.95,96.89999999999999,46267.2,43953.84
2030,METRO_PL_bielsko_biala,CAND_PL_lodz,2.624373558,96,metro,24.0,,24.0,2.624373558,0.0,2.624373558,26.624373558,1,1,0.95,91.19999999999999,43545.60000000001,41368.32000000001
2030,METRO_PL_olsztyn,CAND_PL_lodz,2.804653529,94,metro,24.0,,24.0,2.804653529,0.0,2.804653529,26.804653529,1,1,0.95,89.3,42638.4,40506.479999999996
2030,METRO_SE_stockholm,CAND_PL_lodz,10.14556338,1003,metro,8.0,,8.0,10.14556338,0.0,10.14556338,18.14556338,0,0,1.0,1003.0,454960.8,454960.8
2030,METRO_SE_gothenburg,CAND_PL_lodz,9.795365887,371,metro,12.0,,12.0,9.795365887,0.0,9.795365887,21.795365887000003,0,0,1.0,371.0,168285.6,168285.6
2030,METRO_SE_malmo,CAND_PL_lodz,7.229793634,195,metro,12.0,,12.0,7.229793634,0.0,7.229793634,19.229793634,0,0,1.0,195.0,88452.0,88452.0
2030,METRO_AT_vienna,CAND_PL_lodz,5.44603467,936,metro,8.0,,8.0,5.44603467,0.0,5.44603467,13.44603467,0,0,1.0,936.0,424569.6,424569.6
2030,METRO_AT_graz,CAND_PL_lodz,7.180378493,106,metro,24.0,,24.0,7.180378493,0.0,7.180378493,31.180378493,1,1,0.95,100.69999999999999,48081.60000000001,45677.52000000001
2030,METRO_AT_linz,CAND_PL_lodz,6.41045427,94,metro,24.0,,24.0,6.41045427,0.0,6.41045427,30.41045427,1,1,0.95,89.3,42638.4,40506.479999999996
2030,METRO_AT_favoriten,CAND_PL_lodz,5.497585902,97,metro,24.0,,24.0,5.497585902,0.0,5.497585902,29.497585902,1,1,0.95,92.14999999999999,43999.2,41799.24
2030,METRO_AT_donaustadt,CAND_PL_lodz,5.38030418,98,metro,24.0,,24.0,5.38030418,0.0,5.38030418,29.38030418,1,1,0.95,93.1,44452.8,42230.16
2030,METRO_FR_paris,CAND_DE_koeln,4.830300704,5269,metro,8.0,,8.0,4.830300704,0.0,4.830300704,12.830300703999999,0,0,1.0,5269.0,2390018.4,2390018.4
2030,METRO_FR_lyon,CAND_DE_koeln,7.164566467,833,metro,8.0,,8.0,7.164566467,0.0,7.164566467,15.164566467,0,0,1.0,833.0,377848.8,377848.8
2030,METRO_FR_marseille,CAND_IT_rome,7.247957877,762,metro,8.0,,8.0,7.247957877,0.0,7.247957877,15.247957877000001,0,0,1.0,762.0,345643.2,345643.2
2030,METRO_FR_lille,CAND_DE_koeln,3.306945681,506,metro,8.0,,8.0,3.306945681,0.0,3.306945681,11.306945681,0,0,1.0,506.0,229521.6,229521.6
2030,METRO_FR_toulouse,CAND_ES_madrid,6.640387979,506,metro,8.0,,8.0,6.640387979,0.0,6.640387979,14.640387979,0,0,1.0,506.0,229521.6,229521.6
2030,METRO_FR_bordeaux,CAND_ES_madrid,6.649994004,476,metro,8.0,,8.0,6.649994004,0.0,6.649994004,14.649994004,0,0,1.0,476.0,215913.6,215913.6
2030,METRO_FR_nice,CAND_IT_rome,5.674313058,442,metro,12.0,,12.0,5.674313058,0.0,5.674313058,17.674313058,0,0,1.0,442.0,200491.2,200491.2
2030,METRO_FR_nantes,CAND_DE_koeln,8.926092601,333,metro,12.0,,12.0,8.926092601,0.0,8.926092601,20.926092601,0,0,1.0,333.0,151048.8,151048.8
2030,METRO_FR_toulon,CAND_IT_rome,6.678881893,275,metro,12.0,,12.0,6.678881893,0.0,6.678881893,18.678881893,0,0,1.0,275.0,124740.0,124740.0
2030,METRO_FR_grenoble,CAND_DE_koeln,7.765334766,252,metro,12.0,,12.0,7.765334766,0.0,7.765334766,19.765334766,0,0,1.0,252.0,114307.2,114307.2
2030,METRO_FR_strasbourg,CAND_DE_koeln,3.208967539,228,metro,12.0,,12.0,3.208967539,0.0,3.208967539,15.208967539,0,0,1.0,228.0,103420.8,103420.8
2030,METRO_FR_montpellier,CAND_ES_madrid,8.634208196,228,metro,12.0,,12.0,8.634208196,0.0,8.634208196,20.634208196,0,0,1.0,228.0,103420.8,103420.8
2030,METRO_FR_avignon,CAND_IT_rome,8.007072321,225,metro,12.0,,12.0,8.007072321,0.0,8.007072321,20.007072321000003,0,0,1.0,225.0,102060.0,102060.0
2030,METRO_FR_rouen,CAND_DE_koeln,5.377540541,221,metro,12.0,,12.0,5.377540541,0.0,5.377540541,17.377540541000002,0,0,1.0,221.0,100245.6,100245.6
2030,METRO_FR_saint_etienne,CAND_DE_koeln,7.682121496,176,metro,12.0,,12.0,7.682121496,0.0,7.682121496,19.682121496,0,0,1.0,176.0,79833.6,79833.6
2030,METRO_FR_rennes,CAND_DE_koeln,8.358070909,174,metro,12.0,,12.0,8.358070909,0.0,8.358070909,20.358070909,0,0,1.0,174.0,78926.40000000001,78926.40000000001
2030,METRO_FR_tours,CAND_DE_koeln,7.20616948,171,metro,12.0,,12.0,7.20616948,0.0,7.20616948,19.20616948,0,0,1.0,171.0,77565.6,77565.6
2030,METRO_FR_bethune,CAND_DE_koeln,3.683932264,169,metro,12.0,,12.0,3.683932264,0.0,3.683932264,15.683932264,0,0,1.0,169.0,76658.40000000001,76658.40000000001
2030,METRO_FR_valenciennes,CAND_DE_koeln,2.993791135,159,metro,12.0,,12.0,2.993791135,0.0,2.993791135,14.993791135,0,0,1.0,159.0,72122.40000000001,72122.40000000001
2030,METRO_FR_reims,CAND_DE_koeln,3.357977105,88,metro,24.0,,24.0,3.357977105,0.0,3.357977105,27.357977105,1,1,0.95,83.6,39916.8,37920.96
2030,METRO_FR_le_havre,CAND_DE_koeln,6.147446241,83,metro,24.0,,24.0,6.147446241,0.0,6.147446241,30.147446241,1,1,0.95,78.85,37648.8,35766.36
2030,METRO_FR_cergy_pontoise,CAND_DE_koeln,4.883272058,87,metro,24.0,,24.0,4.883272058,0.0,4.883272058,28.883272058,1,1,0.95,82.64999999999999,39463.2,37490.03999999999
2030,METRO_FR_angers,CAND_DE_koeln,7.996059862,77,metro,24.0,,24.0,7.996059862,0.0,7.996059862,31.996059862,1,1,0.95,73.14999999999999,34927.2,33180.84
2030,METRO_IE_dublin,CAND_DE_koeln,11.25606147,618,metro,8.0,,8.0,11.25606147,13.0,24.25606147,32.25606147,1,1,0.95,587.1,280324.8,266308.56
2030,METRO_IE_cork,CAND_DE_koeln,12.8726909,89,metro,24.0,,24.0,12.8726909,13.0,25.872690900000002,49.8726909,2,2,0.85,75.64999999999999,40370.4,34314.840000000004
2030,METRO_IE_dun_laoghaire,CAND_DE_koeln,11.15753055,88,metro,24.0,,24.0,11.15753055,13.0,24.15753055,48.157530550000004,2,2,0.85,74.8,39916.8,33929.28
2030,METRO_IT_rome,CAND_IT_rome,0.0,1989,metro,8.0,,8.0,0.0,0.0,0.0,8.0,0,0,1.0,1989.0,902210.4,902210.4
2030,METRO_IT_milan,CAND_IT_rome,5.743228121,1442,metro,8.0,,8.0,5.743228121,0.0,5.743228121,13.743228121,0,0,1.0,1442.0,654091.2000000001,654091.2000000001
2030,METRO_IT_naples,CAND_IT_rome,2.240273733,990,metro,8.0,,8.0,2.240273733,0.0,2.240273733,10.240273733,0,0,1.0,990.0,449064.0,449064.0
2030,METRO_IT_turin,CAND_IT_rome,6.307198111,825,metro,8.0,,8.0,6.307198111,0.0,6.307198111,14.307198111,0,0,1.0,825.0,374220.0,374220.0
2030,METRO_IT_bergamo,CAND_IT_rome,5.766998104,424,metro,12.0,,12.0,5.766998104,0.0,5.766998104,17.766998104,0,0,1.0,424.0,192326.4,192326.4
2030,METRO_IT_palermo,CAND_IT_rome,5.087138749,386,metro,12.0,,12.0,5.087138749,0.0,5.087138749,17.087138749,0,0,1.0,386.0,175089.6,175089.6
2030,METRO_IT_bologna,CAND_IT_rome,3.654298769,374,metro,12.0,,12.0,3.654298769,0.0,3.654298769,15.654298769,0,0,1.0,374.0,169646.4,169646.4
2030,METRO_IT_florence,CAND_IT_rome,2.806077116,325,metro,12.0,,12.0,2.806077116,0.0,2.806077116,14.806077116,0,0,1.0,325.0,147420.0,147420.0
2030,METRO_IT_padova,CAND_IT_rome,4.730320379,321,metro,12.0,,12.0,4.730320379,0.0,4.730320379,16.730320379,0,0,1.0,321.0,145605.6,145605.6
2030,METRO_IT_genoa,CAND_IT_rome,4.826177906,305,metro,12.0,,12.0,4.826177906,0.0,4.826177906,16.826177905999998,0,0,1.0,305.0,138348.0,138348.0
2030,METRO_IT_busto_arsizio,CAND_IT_rome,6.088654316,306,metro,12.0,,12.0,6.088654316,0.0,6.088654316,18.088654316,0,0,1.0,306.0,138801.6,138801.6
2030,METRO_IT_verona,CAND_IT_rome,4.945368162,295,metro,12.0,,12.0,4.945368162,0.0,4.945368162,16.945368162,0,0,1.0,295.0,133812.0,133812.0
2030,METRO_IT_seregno,CAND_IT_rome,5.939452898,293,metro,12.0,,12.0,5.939452898,0.0,5.939452898,17.939452898,0,0,1.0,293.0,132904.8,132904.8
2030,METRO_IT_bari,CAND_IT_rome,4.463799442,284,metro,12.0,,12.0,4.463799442,0.0,4.463799442,16.463799442,0,0,1.0,284.0,128822.4,128822.4
2030,METRO_IT_catania,CAND_IT_rome,6.431042441,268,metro,12.0,,12.0,6.431042441,0.0,6.431042441,18.431042441,0,0,1.0,268.0,121564.8,121564.8
2030,METRO_IT_brescia,CAND_IT_rome,5.342099475,227,metro,12.0,,12.0,5.342099475,0.0,5.342099475,17.342099475,0,0,1.0,227.0,102967.2,102967.2
2030,METRO_IT_como,CAND_IT_rome,6.178335526,226,metro,12.0,,12.0,6.178335526,0.0,6.178335526,18.178335525999998,0,0,1.0,226.0,102513.6,102513.6
2030,METRO_IT_cagliari,CAND_IT_rome,4.942380638,218,metro,12.0,,12.0,4.942380638,0.0,4.942380638,16.942380638,0,0,1.0,218.0,98884.8,98884.8
2030,METRO_IT_latina,CAND_IT_rome,0.69007505,215,metro,12.0,,12.0,0.69007505,0.0,0.69007505,12.69007505,0,0,1.0,215.0,97524.0,97524.0
2030,METRO_IT_taranto,CAND_IT_rome,5.122531501,210,metro,12.0,,12.0,5.122531501,0.0,5.122531501,17.122531501,0,0,1.0,210.0,95256.0,95256.0
2030,METRO_IT_caserta,CAND_IT_rome,2.123310338,197,metro,12.0,,12.0,2.123310338,0.0,2.123310338,14.123310338,0,0,1.0,197.0,89359.20000000001,89359.20000000001
2030,METRO_IT_salerno,CAND_IT_rome,2.805263784,193,metro,12.0,,12.0,2.805263784,0.0,2.805263784,14.805263784000001,0,0,1.0,193.0,87544.8,87544.8
2030,METRO_IT_treviso,CAND_IT_rome,5.043551549,177,metro,12.0,,12.0,5.043551549,0.0,5.043551549,17.043551549,0,0,1.0,177.0,80287.2,80287.2
2030,METRO_IT_pescara,CAND_IT_rome,1.835503769,176,metro,12.0,,12.0,1.835503769,0.0,1.835503769,13.835503769,0,0,1.0,176.0,79833.6,79833.6
2030,METRO_IT_modena,CAND_IT_rome,3.986849157,167,metro,12.0,,12.0,3.986849157,0.0,3.986849157,15.986849157,0,0,1.0,167.0,75751.2,75751.2
2030,METRO_IT_barletta,CAND_IT_rome,3.839776193,156,metro,12.0,,12.0,3.839776193,0.0,3.839776193,15.839776193,0,0,1.0,156.0,70761.6,70761.6
2030,METRO_IT_parma,CAND_IT_rome,4.420780278,154,metro,12.0,,12.0,4.420780278,0.0,4.420780278,16.420780278,0,0,1.0,154.0,69854.40000000001,69854.40000000001
2030,METRO_IT_vicenza,CAND_IT_rome,4.964414613,153,metro,12.0,,12.0,4.964414613,0.0,4.964414613,16.964414613,0,0,1.0,153.0,69400.8,69400.8
2030,METRO_IT_nola,CAND_IT_rome,2.394651818,151,metro,12.0,,12.0,2.394651818,0.0,2.394651818,14.394651818,0,0,1.0,151.0,68493.6,68493.6
2030,METRO_IT_lecco,CAND_IT_rome,6.077470022,144,metro,12.0,,12.0,6.077470022,0.0,6.077470022,18.077470022,0,0,1.0,144.0,65318.4,65318.4
2030,METRO_IT_messina,CAND_IT_rome,5.82998066,96,metro,24.0,,24.0,5.82998066,0.0,5.82998066,29.82998066,1,1,0.95,91.19999999999999,43545.60000000001,41368.32000000001
2030,METRO_IT_trieste,CAND_IT_rome,5.159858992,84,metro,24.0,,24.0,5.159858992,0.0,5.159858992,29.159858992,1,1,0.95,79.8,38102.4,36197.28
2030,METRO_IT_prato,CAND_IT_rome,2.992006003,84,metro,24.0,,24.0,2.992006003,0.0,2.992006003,26.992006003,1,1,0.95,79.8,38102.4,36197.28
2030,METRO_IT_reggio_calabria,CAND_IT_rome,5.984381895,76,metro,24.0,,24.0,5.984381895,0.0,5.984381895,29.984381895,1,1,0.95,72.2,34473.6,32749.92
2030,METRO_PT_lisbon,CAND_ES_madrid,6.027733666,1392,metro,8.0,,8.0,6.027733666,0.0,6.027733666,14.027733666,0,0,1.0,1392.0,631411.2000000001,631411.2000000001
2030,METRO_PT_porto,CAND_ES_madrid,5.054025014,611,metro,8.0,,8.0,5.054025014,0.0,5.054025014,13.054025014,0,0,1.0,611.0,277149.6,277149.6
2030,METRO_PT_amadora,CAND_ES_madrid,6.101152503,80,metro,24.0,,24.0,6.101152503,0.0,6.101152503,30.101152503,1,1,0.95,76.0,36288.0,34473.6
2030,METRO_ES_madrid,CAND_ES_madrid,0.0,3119,metro,8.0,,8.0,0.0,0.0,0.0,8.0,0,0,1.0,3119.0,1414778.4,1414778.4
2030,METRO_ES_barcelona,CAND_ES_madrid,6.050902118,2623,metro,8.0,,8.0,6.050902118,0.0,6.050902118,14.050902118,0,0,1.0,2623.0,1189792.8,1189792.8
2030,METRO_ES_valencia,CAND_ES_madrid,3.628421468,382,metro,12.0,,12.0,3.628421468,0.0,3.628421468,15.628421467999999,0,0,1.0,382.0,173275.2,173275.2
2030,METRO_ES_zaragoza,CAND_ES_madrid,3.289352499,339,metro,12.0,,12.0,3.289352499,0.0,3.289352499,15.289352499,0,0,1.0,339.0,153770.4,153770.4
2030,METRO_ES_sevilla,CAND_ES_madrid,4.684204239,318,metro,12.0,,12.0,4.684204239,0.0,4.684204239,16.684204239,0,0,1.0,318.0,144244.8,144244.8
2030,METRO_ES_malaga,CAND_ES_madrid,4.988584825,271,metro,12.0,,12.0,4.988584825,0.0,4.988584825,16.988584825,0,0,1.0,271.0,122925.6,122925.6
2030,METRO_ES_murcia,CAND_ES_madrid,4.192990303,237,metro,12.0,,12.0,4.192990303,0.0,4.192990303,16.192990303000002,0,0,1.0,237.0,107503.2,107503.2
2030,METRO_ES_palma,CAND_ES_madrid,6.590363337,223,metro,12.0,,12.0,6.590363337,0.0,6.590363337,18.590363337,0,0,1.0,223.0,101152.8,101152.8
2030,METRO_ES_alicante,CAND_ES_madrid,4.320921585,174,metro,12.0,,12.0,4.320921585,0.0,4.320921585,16.320921585,0,0,1.0,174.0,78926.40000000001,78926.40000000001
2030,METRO_ES_las_palmas_de_gran_canaria,CAND_ES_madrid,20.86097493,173,metro,12.0,,12.0,20.86097493,13.0,33.86097493,45.86097493,1,1,0.95,164.35,78472.8,74549.16
2030,METRO_ES_bilbao,CAND_ES_madrid,3.875550517,157,metro,12.0,,12.0,3.875550517,0.0,3.875550517,15.875550517,0,0,1.0,157.0,71215.2,71215.2
2030,METRO_ES_cordoba,CAND_ES_madrid,3.546427804,162,metro,12.0,,12.0,3.546427804,0.0,3.546427804,15.546427804,0,0,1.0,162.0,73483.2,73483.2
2030,METRO_ES_vigo,CAND_ES_madrid,5.582543834,140,metro,12.0,,12.0,5.582543834,0.0,5.582543834,17.582543834,0,0,1.0,140.0,63504.0,63504.0
2030,METRO_ES_valladolid,CAND_ES_madrid,1.946304385,136,metro,12.0,,12.0,1.946304385,0.0,1.946304385,13.946304385,0,0,1.0,136.0,61689.60000000001,61689.60000000001
2030,METRO_ES_gijon,CAND_ES_madrid,4.593003708,126,metro,12.0,,12.0,4.593003708,0.0,4.593003708,16.593003708,0,0,1.0,126.0,57153.60000000001,57153.60000000001
2030,METRO_ES_eixample,CAND_ES_madrid,6.053707055,120,metro,12.0,,12.0,6.053707055,0.0,6.053707055,18.053707055,0,0,1.0,120.0,54432.0,54432.0
2030,METRO_ES_l_hospitalet_de_llobregat,CAND_ES_madrid,5.98610304,128,metro,12.0,,12.0,5.98610304,0.0,5.98610304,17.98610304,0,0,1.0,128.0,58060.8,58060.8
2030,METRO_ES_latina,CAND_IT_rome,0.69007505,120,metro,12.0,,12.0,0.69007505,0.0,0.69007505,12.69007505,0,0,1.0,120.0,54432.0,54432.0
2030,METRO_ES_carabanchel,CAND_ES_madrid,0.040624223,116,metro,12.0,,12.0,0.040624223,0.0,0.040624223,12.040624223,0,0,1.0,116.0,52617.60000000001,52617.60000000001
2030,METRO_ES_a_coruna,CAND_ES_madrid,6.103723911,112,metro,24.0,,24.0,6.103723911,0.0,6.103723911,30.103723911,1,1,0.95,106.39999999999999,50803.2,48263.03999999999
2030,METRO_ES_puente_de_vallecas,CAND_ES_madrid,0.051383776,112,metro,24.0,,24.0,0.051383776,0.0,0.051383776,24.051383776,1,1,0.95,106.39999999999999,50803.2,48263.03999999999
2030,METRO_ES_sant_marti,CAND_ES_madrid,6.097768659,112,metro,24.0,,24.0,6.097768659,0.0,6.097768659,30.097768659,1,1,0.95,106.39999999999999,50803.2,48263.03999999999
2030,METRO_ES_gasteiz_vitoria,CAND_ES_madrid,3.405604358,109,metro,24.0,,24.0,3.405604358,0.0,3.405604358,27.405604358,1,1,0.95,103.55,49442.4,46970.28
2030,METRO_ES_granada,CAND_ES_madrid,4.308799998,108,metro,24.0,,24.0,4.308799998,0.0,4.308799998,28.308799997999998,1,1,0.95,102.6,48988.8,46539.36
2030,METRO_ES_elche,CAND_ES_madrid,4.225316152,108,metro,24.0,,24.0,4.225316152,0.0,4.225316152,28.225316152,1,1,0.95,102.6,48988.8,46539.36
2030,METRO_ES_ciudad_lineal,CAND_ES_madrid,0.064457207,109,metro,24.0,,24.0,0.064457207,0.0,0.064457207,24.064457207,1,1,0.95,103.55,49442.4,46970.28
2030,METRO_ES_oviedo,CAND_ES_madrid,4.466979201,104,metro,24.0,,24.0,4.466979201,0.0,4.466979201,28.466979201,1,1,0.95,98.8,47174.4,44815.68
2030,METRO_ES_santa_cruz_de_tenerife,CAND_ES_madrid,21.04880434,104,metro,24.0,,24.0,21.04880434,13.0,34.048804340000004,58.048804340000004,2,2,0.85,88.39999999999999,47174.4,40098.24
2030,METRO_ES_fuencarral_el_pardo,CAND_ES_madrid,0.113137082,100,metro,24.0,,24.0,0.113137082,0.0,0.113137082,24.113137082,1,1,0.95,95.0,45360.0,43092.0
2030,METRO_ES_badalona,CAND_ES_madrid,6.153019543,103,metro,24.0,,24.0,6.153019543,0.0,6.153019543,30.153019543,1,1,0.95,97.85,46720.8,44384.76
2030,METRO_ES_cartagena,CAND_ES_madrid,4.690326717,97,metro,24.0,,24.0,4.690326717,0.0,4.690326717,28.690326716999998,1,1,0.95,92.14999999999999,43999.2,41799.24
2030,METRO_ES_terrassa,CAND_ES_madrid,5.959874307,99,metro,24.0,,24.0,5.959874307,0.0,5.959874307,29.959874307,1,1,0.95,94.05,44906.4,42661.08
2030,METRO_ES_jerez_de_la_frontera,CAND_ES_madrid,5.586853563,94,metro,24.0,,24.0,5.586853563,0.0,5.586853563,29.586853563,1,1,0.95,89.3,42638.4,40506.479999999996
2030,METRO_ES_sabadell,CAND_ES_madrid,6.043306014,96,metro,24.0,,24.0,6.043306014,0.0,6.043306014,30.043306014,1,1,0.95,91.19999999999999,43545.60000000001,41368.32000000001
2030,METRO_ES_mostoles,CAND_ES_madrid,0.207500424,95,metro,24.0,,24.0,0.207500424,0.0,0.207500424,24.207500424,1,1,0.95,90.25,43092.0,40937.4
2030,METRO_ES_alcala_de_henares,CAND_ES_madrid,0.358721208,95,metro,24.0,,24.0,0.358721208,0.0,0.358721208,24.358721208,1,1,0.95,90.25,43092.0,40937.4
2030,METRO_ES_pamplona,CAND_ES_madrid,3.804832081,92,metro,24.0,,24.0,3.804832081,0.0,3.804832081,27.804832081,1,1,0.95,87.39999999999999,41731.2,39644.63999999999
2030,METRO_ES_fuenlabrada,CAND_ES_madrid,0.199595999,88,metro,24.0,,24.0,0.199595999,0.0,0.199595999,24.199595999,1,1,0.95,83.6,39916.8,37920.96
